what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425925976028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926029028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1425926029041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926087670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926090669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926090764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926205867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926207259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926238026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926238524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926238787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926403171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425926426592
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1425926468093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926540126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926540487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926548924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926550315
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425926558198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926558494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926560576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926809916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926811356
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425926812111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926812427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926814528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425926928803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425926929465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425926938620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425926973907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926977459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926978879
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425926980207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926980497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425926982594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927015488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927079069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927164319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927164553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927179332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927180748
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425927181990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927182278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927184397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927274044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927275656
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425927277538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927277845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927279953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927567305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927568680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927875144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927875335
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425927876694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927877006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425927879098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425928285385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425928293306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425928297067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425928298730
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425928299584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425928299871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425928301957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929163909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929165276
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425929166569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929166881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929168993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929363720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929365110
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425929366597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929366898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929369016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929486279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929866094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929871530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929872963
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425929874419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929874730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929876824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425929999484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930000929
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425930001638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930001967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930004052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930211683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930213121
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425930214399
