what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1433177372296
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1433177372296
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1433177372296
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1433177372296
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1433177372297
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1433177372297
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1433177372297
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1433177372298
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1433177372298
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1433177372298
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1433177372299
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1433177372299
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1433177372300
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1433177372300
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1433177372300
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1433177372304
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1433177372304
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1433177372304
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1433177372305
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1433177372306
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1433177372306
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1433177372307
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1433177372308
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1433177372308
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1433177372308
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1433177372308
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1433177372309
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1433177372309
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1433177372309
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1433177372310
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1433177372310
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1433177372310
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1433177372311
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1433177372311
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1433177372311
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1433177372311
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1433177372312
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1433177372312
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1433177372312
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1433177372312
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1433177372313
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1433177372313
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1433177372318
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1433177372318
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1433177372319
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1433177372319
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1433177372319
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1433177372319
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1433177372320
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1433177372320
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1433177372329
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1433177372329
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1433177372330
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1433177372330
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1433177372330
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1433177372330
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1433177372331
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1433177372331
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1433177372331
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1433177372332
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1433177372332
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1433177372336
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1433177372336
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1433177372336
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1433177372337
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1433177372338
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1433177372339
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1433177372339
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1433177372339
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1433177372340
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1433177372341
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1433177372341
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1433177372341
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1433177372342
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1433177372342
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1433177372342
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1433177372346
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1433177372346
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1433177372348
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1433177372348
started,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1433177372348
os,sysinfo,,,"win32",1433177372350
arch,sysinfo,,,"x86",1433177372350
ws,sysinfo,,,"win32",1433177372350
locale,sysinfo,,,"pl_PL",1433177372350
processors,sysinfo,,,"8",1433177372350
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1433177372350
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1433177372350
java.specification.name,sysinfo,,,"Java Platform API Specification",1433177372350
java.specification.vendor,sysinfo,,,"Oracle Corporation",1433177372350
java.specification.version,sysinfo,,,"1.8",1433177372350
java.vendor,sysinfo,,,"Oracle Corporation",1433177372350
java.version,sysinfo,,,"1.8.0_31",1433177372350
java.vm.info,sysinfo,,,"mixed mode",1433177372350
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1433177372350
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1433177372350
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1433177372350
java.vm.specification.version,sysinfo,,,"1.8",1433177372350
java.vm.vendor,sysinfo,,,"Oracle Corporation",1433177372350
java.vm.version,sysinfo,,,"25.31-b07",1433177372350
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1433177372839
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1433177373384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177373598
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1433177376377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177376759
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1433177436567
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433177760498
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1433177766285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177774884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177775738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177837740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177839429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177871020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177871179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177911347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177912649
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433177915655
started,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1433177916672
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1433177916696
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1433177917087
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1433177917109
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1433177917110
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1433177917111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177917128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433177919293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1433177926924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178081525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178081777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178121772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178122857
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1433178131964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178132258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178133997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178154166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178301494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178423415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178424520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178472603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178472719
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1433178474673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178474990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433178476800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433179691297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180034260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180055986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180057100
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1433180058819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180059108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180061243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180091398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180091501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180092936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180428971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180548143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1433180548160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180577321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180586532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180595979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180603382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180723387
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1433180739479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180739779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433180741954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433181257586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433181257685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433181261940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433181262084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433182767276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433183452685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433183453826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433324926501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433324927088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433324928515
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1433324928677
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433324928743
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1433324929111
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1433324929381
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1433324929381
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1433324929381
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1433324929381
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1433324929381
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1433324929400
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1433324929416
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1433324929435
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1433324929437
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1433324929442
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1433324929442
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1453643773230
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1453643773231
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1453643773233
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1453643773235
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1453643773235
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1453643773235
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1453643773236
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1453643773236
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1453643773236
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1453643773236
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1453643773237
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1453643773237
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1453643773237
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1453643773237
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1453643773238
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1453643773238
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1453643773240
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1453643773240
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1453643773241
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1453643773241
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1453643773242
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1453643773242
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1453643773242
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1453643773242
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1453643773244
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1453643773245
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1453643773245
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1453643773245
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1453643773246
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1453643773246
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1453643773246
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1453643773246
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1453643773247
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1453643773247
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1453643773248
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1453643773251
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1453643773253
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1453643773255
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1453643773257
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1453643773257
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1453643773259
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1453643773259
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1453643773260
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1453643773260
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1453643773260
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1453643773261
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1453643773261
