what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425745554926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425745853893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425745855272
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425745856245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425745856576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425745860773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746158931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746160322
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425746161064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746161374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746165552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746315654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746317257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746786422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746826516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746921628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746923284
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425746924077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746924385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425746928467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747009336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747010774
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425747011496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747011804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747016018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747027681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747029090
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425747030076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747030385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747034617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747183234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747184855
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425747185506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747185808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747190004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747212272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747213665
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425747214430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747214757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747218964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425747275224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425747280083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425747304945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425747305193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747322310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747452738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747462301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747463892
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425747465204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747465497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747469700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747539705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747539806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747541317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747541404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425747783888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425757134367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425758400941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760470103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760470107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760788776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760795067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760795180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760797257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760797473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760799131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425760819359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425761677893
