what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1426315978652
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1426315978652
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1426315978653
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1426315978653
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1426315978653
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1426315978654
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1426315978654
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1426315978655
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1426315978666
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1426315978666
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1426315978667
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1426315978667
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1426315978667
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1426315978668
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1426315978668
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1426315978669
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1426315978669
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1426315978670
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1426315978670
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1426315978671
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1426315978671
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1426315978671
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1426315978672
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1426315978680
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1426315978680
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1426315978682
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1426315978682
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1426315978683
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1426315978683
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1426315978683
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1426315978685
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1426315978685
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1426315978774
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1426315978774
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1426315978774
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1426315978775
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1426315978776
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1426315978776
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1426315978776
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1426315978777
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1426315978777
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426315978778
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426315978778
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426315978779
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426315978780
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426315978780
started,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1426315978781
os,sysinfo,,,"win32",1426315978783
arch,sysinfo,,,"x86",1426315978783
ws,sysinfo,,,"win32",1426315978783
locale,sysinfo,,,"pl_PL",1426315978783
processors,sysinfo,,,"8",1426315978783
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426315978783
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1426315978783
java.specification.name,sysinfo,,,"Java Platform API Specification",1426315978783
java.specification.vendor,sysinfo,,,"Oracle Corporation",1426315978783
java.specification.version,sysinfo,,,"1.8",1426315978783
java.vendor,sysinfo,,,"Oracle Corporation",1426315978783
java.version,sysinfo,,,"1.8.0_31",1426315978783
java.vm.info,sysinfo,,,"mixed mode",1426315978783
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1426315978783
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426315978783
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1426315978783
java.vm.specification.version,sysinfo,,,"1.8",1426315978783
java.vm.vendor,sysinfo,,,"Oracle Corporation",1426315978783
java.vm.version,sysinfo,,,"25.31-b07",1426315978783
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1426315982335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426316035255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426316037791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426316038408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426316143683
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1426316255516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1426316937034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426316941835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1426316999866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426317002685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1426317220897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426317225478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426317770674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426317772964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426317813482
started,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1426317815280
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426317815284
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1426317815713
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1426317815731
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1426317815732
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1426317815734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426317815755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426317817799
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426317911611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318026348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318050239
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1426318114665
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1426318114672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318115725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318117108
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426318118545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318118821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318120836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318142249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318151858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318266039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426318266054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318331348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318391860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318393242
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426318394581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426318394883
