what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930214691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930216785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425930387389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425930388888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425930394176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425930427418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425930432220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930436389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930437830
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425930439308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930439600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425930441677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931209784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931225182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931225188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931225541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425931320512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425931322091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931688744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931690159
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425931691438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931691794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931693889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931887483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425931888932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425931973339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425931980097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425932039112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425932048952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425932074363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425932075766
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425932076778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425932077085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425932077349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425932177221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425932178680
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425932179904
