what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425779426207
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425779426207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425779582172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425779585882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779605399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779606774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779644822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779646320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779661323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779662747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779664901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779671146
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425779671151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425779672443
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425779674560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779674872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779679062
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425779694289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779712015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779713482
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425779714166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779714483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779718679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779793183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779794791
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425779795727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425779796030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780782453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780802498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780803910
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425780804714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780805009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780809202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780920212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780921647
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425780923353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780923663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780927851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780961569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780962959
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425780963694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780964019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425780968191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781043890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781131820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781148461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781149856
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425781150415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781150700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781154796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425781556808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425781698198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425781708199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425781710140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425781711217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781727664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781729388
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425781731926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781732230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781736451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425781781694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425781786366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425781792055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781798516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781800168
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425781801640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781801941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781806182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781915309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781916656
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425781917834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781918141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781922417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781969354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781970792
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425781971316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781971630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425781975873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782327275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782328656
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425782329907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782330216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782334471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425782699560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425782701662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425782744739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782750673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782752055
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425782753601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782753906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782758174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425782963518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795003479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795050007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795051414
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425795051987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795052296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795056512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795221494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795222933
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425795224165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795224436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795228633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795417478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795419106
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425795419713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795420005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795424187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795541983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795543584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795576722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795578111
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425795580440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795580746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795584996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795738385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795739856
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425795740483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795740777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425795745037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425796085373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425833613096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425833615085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425833615152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425834243458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425835962150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836119319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836120934
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425836122664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836122938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836127139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836222766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836222827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836904723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836906157
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425836918600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836918907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425836923158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837278841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837279094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837307211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837308696
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425837310855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837311148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837315377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425837609902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841330803
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425841332791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841336828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841341594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841349019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841353760
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425841353808
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425841353852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841358569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841392476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1425841394550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425841394857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425841395497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841398256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841413894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425841415654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841485550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841507982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841522000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841546204
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425841717178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425841725394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425841726580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425841728847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841751769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841752509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841919633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425841966486
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425841966578
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425842297611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425842556067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845646678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845647138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845647680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845763305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845773801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425845777135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845780480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425845781440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847578996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847580189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847582599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847585164
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425847585169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847594435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847611869
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425847611880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847612185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847612222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847615129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847616337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847619845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847630744
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425847630749
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425847632767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847636530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847637813
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425847642269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847642577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847643073
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847650096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847677449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847678866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847698157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847699412
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425847701349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847701693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847702217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425847709329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425847713887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425847714081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425847714348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425847714619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425847716499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847719674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847720886
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425847721793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847722157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425847722654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425847746826
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847749007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425847761156
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847781337
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847788118
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847807965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425847819319
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847820889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425847829329
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847833762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425847839752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847840972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425847844952
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425847848678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425847873016
