what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1453649755779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1453649755992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1453649756309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649770399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649771679
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453649776014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649776323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649776855
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1453649822891
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1453649822894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453649831873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649835238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649835792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649839186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649840562
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453649841748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649842074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649842590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453649878238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649879939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649883122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649888896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649890183
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453649891686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649891971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649892499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453649908378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649912107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649912415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649912736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649913020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649913257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649913568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453649913853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649918898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649920177
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453649921689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649922027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453649922639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649934751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649935570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649936018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649936207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649936471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649936648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649936866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649937083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649937280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649937475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649937668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649937889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649938089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649938278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649938504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649938767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649939132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649939641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649940337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649940915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649941368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649941768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649942390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453649942983
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1453649989681
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1453650181630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650197342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650231758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453650255938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650258352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650259140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650259660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650260146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650260656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650261124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650261575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650262024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650262432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650262872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650263361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650263847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650264327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650264816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650265377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650266046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650266768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650267255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453650268066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650270732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650272076
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650273552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650273869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650274553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650292613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650405377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650471017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650472381
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650473949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650474284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650474803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650483963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650485360
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650486848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650487173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650487685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650599380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650600699
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650601588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650601916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650602448
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650603332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650603617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650604159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650698998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650700261
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650700773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650701058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650701549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650899257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650900549
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650915340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650915664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650916191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650950933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650952264
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453650956005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650956335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453650956874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651000693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651002165
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453651009911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651010196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651010684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651087370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651110361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651137382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651183482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651267780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651268184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651280569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651281906
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453651285887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651286201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651286737
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453651289353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651289634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651290193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651446627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651446868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651462609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651463900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651483847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651485302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651524200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651524396
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453651541097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651541410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651541941
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1453651542899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651543200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651543760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453651615748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453654440518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453654443727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453654444692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453654513444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453654825992
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1453654933498
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1453654933614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453654935526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453654939542
