what,kind,bundleId,bundleVersion,description,time
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426319299588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426319299925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426319302042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426319347159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325664782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325703376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325708931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325791153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325800391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325846995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325848675
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426325849353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325849647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325851728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325906940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426325910275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326030509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326031970
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426326034089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326034365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326036459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326060048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326062757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426326066089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426348546951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426348550190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426348552319
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1426348552487
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426348552583
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1426348553177
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1426348553502
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1426348553502
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1426348553502
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426348553502
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1426348553502
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1426348553548
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1426348553563
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1426348553566
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1426348553578
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1426348553584
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1426348553584
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1426404698309
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1426404698310
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1426404698311
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1426404698311
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1426404698311
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1426404698312
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1426404698312
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1426404698313
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426404698313
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1426404698313
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1426404698313
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1426404698325
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1426404698325
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1426404698325
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1426404698325
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1426404698325
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1426404698326
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1426404698330
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1426404698330
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1426404698330
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1426404698331
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1426404698331
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1426404698332
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1426404698332
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1426404698414
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1426404698415
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1426404698415
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1426404698415
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1426404698416
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1426404698416
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1426404698417
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1426404698417
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1426404698417
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1426404698418
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1426404698418
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1426404698418
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1426404698419
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1426404698419
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1426404698419
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1426404698420
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1426404698420
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1426404698420
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1426404698421
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1426404698421
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1426404698421
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1426404698422
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1426404698422
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1426404698422
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1426404698422
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1426404698423
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1426404698424
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1426404698424
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1426404698425
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1426404698425
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1426404698425
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1426404698425
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1426404698426
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1426404698427
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1426404698427
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1426404698428
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1426404698428
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1426404698429
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1426404698429
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1426404698429
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1426404698430
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1426404698430
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1426404698430
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1426404698431
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1426404698431
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1426404698432
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1426404698432
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1426404698432
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1426404698433
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1426404698433
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1426404698434
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1426404698434
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1426404698434
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1426404698435
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1426404698440
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1426404698441
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1426404698441
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1426404698441
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1426404698442
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426404698447
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426404698447
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426404698448
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426404698448
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426404698449
started,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1426404698449
os,sysinfo,,,"win32",1426404698451
arch,sysinfo,,,"x86",1426404698452
ws,sysinfo,,,"win32",1426404698452
locale,sysinfo,,,"pl_PL",1426404698452
processors,sysinfo,,,"8",1426404698452
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426404698452
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1426404698452
java.specification.name,sysinfo,,,"Java Platform API Specification",1426404698454
java.specification.vendor,sysinfo,,,"Oracle Corporation",1426404698454
java.specification.version,sysinfo,,,"1.8",1426404698454
java.vendor,sysinfo,,,"Oracle Corporation",1426404698454
java.version,sysinfo,,,"1.8.0_31",1426404698454
java.vm.info,sysinfo,,,"mixed mode",1426404698454
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1426404698454
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426404698454
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1426404698454
java.vm.specification.version,sysinfo,,,"1.8",1426404698454
java.vm.vendor,sysinfo,,,"Oracle Corporation",1426404698454
java.vm.version,sysinfo,,,"25.31-b07",1426404698454
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1426404702360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404782840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404785426
started,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1426404786831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404786837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404789327
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426404789332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426404790355
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426404791501
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1426404791885
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1426404791886
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1426404791887
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1426404791888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404791899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404794041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426404870698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404892732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404894116
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426404894763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404895065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404897196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404934799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404936247
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426404937084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404937383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426404939507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426405051183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410732539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410748254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410749905
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426410750767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410751049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410753174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426410785192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410799789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410801231
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426410801810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410802085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426410804219
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1426411046307
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1426411046311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426411048745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426411313602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426411564857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500549011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500550318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500570274
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1426500913320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500913503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500953001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500964190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500964438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426500965618
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426500966854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500967168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500969286
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426500986284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500995270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426500996823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426501017432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426501018827
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1426501019755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426501020065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426501022082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426503225282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426503225371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426503228011
