what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1425670300683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670308342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670317171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670323167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670324240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670330894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670332134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670357512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670376645
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425670376654
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1425670381891
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425670386195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670391713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670409558
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1425670412227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670414550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425670417479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425670423275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670425634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670426819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670736832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670800997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670807295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670941518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670942790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670996875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425670998317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425671040459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425671047147
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1425671154526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671157798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425671167580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671306856
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1425671308259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671313490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671473925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425671476337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671478603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671497426
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425671497433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671497714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671497865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671505591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671512798
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425671512806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425671555091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425671555306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671565442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671565941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671574698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671575990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671583634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671585489
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425671585493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425671586785
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425671587655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671587966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671588692
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425671630226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671644726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671646005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671654431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671685764
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425671685840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671686151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671686923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671862958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671864262
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425671866006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671866281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671867028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671885640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425671898010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672002298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672006454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672006458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672008700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425672024328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425672026501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672105938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672107211
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672109105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672109398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672110190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425672120960
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672123358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672123437
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672125313
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672126077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425672142475
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672142681
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672142747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425672154225
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672155538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425672157394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672165590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425672178774
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672180020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425672182196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672281433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672284498
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425672284516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672286782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672288273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425672289679
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672294585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672294886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672295633
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672318512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672338171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672339404
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672340473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672340784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672341556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672367188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672374714
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425672374753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425672376405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672421084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672422320
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672424709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672425054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672425847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672517936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672519146
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672520548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672520872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672521681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672546665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672547873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672584542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672585788
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672586411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672586722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672587503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672594002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672635580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672829787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672887000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672887421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672888646
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672890300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672890592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672891357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672906144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672930725
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425672930733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672931036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672931102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672936496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672945904
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425672945920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672946208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672946250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672952630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672954137
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425672956225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672956540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672957271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672963511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425672975880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673032215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673033510
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425673035287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673035619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673036386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425673048311
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425673050263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673050544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673051017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673057606
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673058834
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673058834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673061627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673061770
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425673063996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673069542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673073997
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425673074003
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425673076451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673076773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673077231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673115273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673116914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673118301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673119505
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673123260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673212123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673213601
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425673215241
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425673218155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673218436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673218903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673229015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673237928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673238202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673238485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673238798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673239064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673239312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673239578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673239791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673240039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673240304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673240548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673240941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673241234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673241576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425673241922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673283975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673285259
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425673286546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673286846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673287339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425673302357
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673304251
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425673304286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673373325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673374595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425673376108
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425673377271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673377587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673378362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673386034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673390559
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425673390564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425673392259
